"time","scheduled_arrivals","actual_arrivals","scheduled_departures","actual_departures","freq_config","tmpf","dwpf","relh","drct","sknt","alti","vsby","ceiling","wind_gust","ifr","lifr","ts","ra","headwind_10","crosswind_10","horario_local","dia_do_mes","mes"
2022-10-19 18:15:00,1,4,6,3,"10R|10L",74.3,59.45,60.0275,22.5,6.5,30.03,6.21,99999,0,0,0,0,0,-1.8460997405755,6.23232827664325,18.25,19,10
2022-10-19 18:30:00,4,4,2,5,"10R|10L",73.4,59.9,62.935,25,6,30.03,6.21,99999,0,0,0,0,0,-1.95340892674294,5.6731114535959,18.5,19,10
2022-10-19 18:45:00,2,3,2,2,"10R|10L",72.5,60.35,65.8425,27.5,5.5,30.03,6.21,99999,0,0,0,0,0,-2.01575674698364,5.11729662390113,18.75,19,10
2022-10-19 19:00:00,5,4,2,1,"10R|10L",71.6,60.8,68.75,30,5,30.03,6.21,99999,0,0,0,0,0,-2.033683215379,4.567727288213,19,19,10
2022-10-19 19:15:00,0,5,1,1,"10R|10L",70.7,60.8,71,42.5,4.75,30.03,6.21,99999,0,0,0,0,0,-2.82540823706887,3.81832008793178,19.25,19,10
2022-10-19 19:30:00,7,4,2,5,"10R|10L",69.8,60.8,73.25,55,4.5,30.03,6.21,99999,0,0,0,0,0,-3.39619311100247,2.95226563045728,19.5,19,10
2022-10-19 19:45:00,7,6,2,2,"10R|10L",68.9,60.8,75.5,67.5,4.25,30.03,6.21,99999,0,0,0,0,0,-3.73497272881335,2.02792473110334,19.75,19,10
2022-10-19 20:00:00,7,7,1,3,"10R|10L",68,60.8,77.75,80,4,30.03,6.21,99999,0,0,0,0,0,-3.84504678375328,1.102549423268,20,19,10
2022-10-19 20:15:00,7,7,3,3,"10R|10L",68,61.7,80.3775,72.5,4.75,30.03,6.21,99999,0,0,0,0,0,-4.35603535332934,1.89405807739492,20.25,19,10
2022-10-19 20:30:00,8,8,3,2,"10R|10L",68,62.6,83.005,65,5.5,30.03,6.21,99999,0,0,0,0,0,-4.71442015386162,2.8327094120053,20.5,19,10
2022-10-19 20:45:00,6,8,5,1,"10R|10L",68,63.5,85.6325,57.5,6.25,30.03,6.21,99999,0,0,0,0,0,-4.89130098032759,3.89071647898512,20.75,19,10
2022-10-19 21:00:00,7,7,5,6,"10R|10L",68,64.4,88.26,50,7,30.03,6.21,99999,0,0,0,0,0,-4.86260859321298,5.03537860237056,21,19,10
2022-10-19 21:15:00,4,7,8,7,"10R|10L",67.1,64.4,91.195,55,7.25,30.0375,6.21,99999,0,0,0,0,0,-5.4716444566151,4.75642796018118,21.25,19,10
2022-10-19 21:30:00,6,3,9,6,"10R|10L",66.2,64.4,94.13,60,7.5,30.045,6.21,99999,0,0,0,0,0,-6.06762745781211,4.40838939219355,21.5,19,10
2022-10-19 21:45:00,4,2,9,9,"10R|10L",65.3,64.4,97.065,65,7.75,30.0525,6.21,99999,0,0,0,0,0,-6.64304658044137,3.99154508055292,21.75,19,10
2022-10-19 22:00:00,2,3,6,7,"10R|10L",64.4,64.4,100,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,22,19,10
2022-10-19 22:15:00,1,0,9,6,"10R|10L",64.4,63.95,98.47,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,22.25,19,10
2022-10-19 22:30:00,1,1,2,5,"10R|10L",64.4,63.5,96.94,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,22.5,19,10
2022-10-19 22:45:00,2,5,6,5,"10R|10L",64.4,63.05,95.41,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,22.75,19,10
2022-10-19 23:00:00,2,2,9,8,"10R|10L",64.4,62.6,93.88,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,23,19,10
2022-10-19 23:15:00,3,2,4,9,"10R|10L",64.4,62.6,93.88,72.5,8.25,30.0525,6.21,99999,0,0,0,0,0,-7.56574561367727,3.28967981863328,23.25,19,10
2022-10-19 23:30:00,1,1,4,7,"10L|10L",64.4,62.6,93.88,75,8.5,30.045,6.21,99999,0,0,0,0,0,-7.93543362522621,3.04612757113505,23.5,19,10
2022-10-19 23:45:00,1,3,5,4,"10R|10L",64.4,62.6,93.88,77.5,8.75,30.0375,6.21,99999,0,0,0,0,0,-8.29783198305424,2.77641574354456,23.75,19,10
2022-10-20 00:00:00,1,4,0,2,"10R|10L",64.4,62.6,93.88,80,9,30.03,6.21,99999,0,0,0,0,0,-8.65135526344487,2.48073620235299,0,20,10
2022-10-20 00:15:00,4,3,0,0,"10R|10L",64.4,63.2,95.92,76.6666666666667,9.66666666666667,30.03,5.79666666666667,66799.3333333333,0,0,0,0,0,-9.12154889513798,3.20027970622126,0.25,20,10
2022-10-20 00:30:00,3,3,0,0,"10R|10L",64.4,63.8,97.96,73.3333333333333,10.3333333333333,30.03,5.38333333333333,33599.6666666667,0,0,0,0,0,-9.53521192500624,3.98214908347197,0.5,20,10
2022-10-20 00:45:00,4,3,0,1,"10R|10L",64.4,64.4,100,65,11,30.03,5.28,400,0,1,1,0,0,-9.42884030772324,5.6654188240106,0.75,20,10
2022-10-20 01:00:00,1,4,1,0,"10R|10L",64.4,64.4,100,60,11,30.03,5.59,400,0,1,1,0,0,-8.89918693812442,6.4656377752172,1,20,10
2022-10-20 01:15:00,6,3,1,1,"10R|10L",64.4,63.95,98.47,65,10.5,30.0225,5.745,475,0,1,1,0,0,-9.00025665737218,5.40789978655557,1.25,20,10
2022-10-20 01:30:00,3,1,2,2,"10R|10L",64.4,63.5,96.94,70,10,30.015,5.9,550,0,1,1,0,0,-8.98794046299167,4.38371146789077,1.5,20,10
2022-10-20 01:45:00,1,1,2,3,"10R|10L",64.4,63.05,95.41,75,9.5,30.0075,6.055,625,0,1,1,0,0,-8.86901405172342,3.40449552068035,1.75,20,10
2022-10-20 02:00:00,2,3,2,0,"10R|10L",64.4,62.6,93.88,80,9,30,6.21,700,0,1,0,0,0,-8.65135526344487,2.48073620235299,2,20,10
2022-10-20 02:15:00,2,2,1,2,"10R|10L",63.95,62.6,95.41,77.5,8.75,29.9925,6.21,25524.75,0,1,0,0,0,-8.29783198305424,2.77641574354456,2.25,20,10
2022-10-20 02:30:00,1,0,2,1,"10R|10L",63.5,62.6,96.94,75,8.5,29.985,6.21,50349.5,0,1,0,0,0,-7.93543362522621,3.04612757113505,2.5,20,10
2022-10-20 02:45:00,0,2,0,0,"10R|10L",63.05,62.6,98.47,72.5,8.25,29.9775,6.21,75174.25,0,1,0,0,0,-7.56574561367727,3.28967981863328,2.75,20,10
2022-10-20 03:00:00,1,1,4,2,"10R|10L",62.6,62.6,100,70,8,29.97,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,3,20,10
2022-10-20 03:15:00,1,2,3,3,"10R|10L",62.6,62.15,98.4575,70,8,29.97,6.21,75149.25,0,0,0,0,0,-7.19035237039334,3.50696917431262,3.25,20,10
2022-10-20 03:30:00,0,1,0,3,"10R|10L",62.6,61.7,96.915,70,8,29.97,6.21,50299.5,0,0,0,0,0,-7.19035237039334,3.50696917431262,3.5,20,10
2022-10-20 03:45:00,3,2,1,1,"10R|10L",62.6,61.25,95.3725,70,8,29.97,6.21,25449.75,0,0,0,0,0,-7.19035237039334,3.50696917431262,3.75,20,10
2022-10-20 04:00:00,0,1,5,2,"10R|10L",62.6,60.8,93.83,70,8,29.97,6.21,600,0,1,0,0,0,-7.19035237039334,3.50696917431262,4,20,10
2022-10-20 04:15:00,3,3,0,4,"10R|10L",62.6,61.25,95.3725,72.5,8.25,29.9775,6.21,600,0,1,0,0,0,-7.56574561367727,3.28967981863328,4.25,20,10
2022-10-20 04:30:00,4,3,0,0,"10R|10L",62.6,61.7,96.915,75,8.5,29.985,6.21,600,0,1,0,0,0,-7.93543362522621,3.04612757113505,4.5,20,10
2022-10-20 04:45:00,1,1,1,1,"10R|10L",62.6,62.15,98.4575,77.5,8.75,29.9925,6.21,600,0,1,0,0,0,-8.29783198305424,2.77641574354456,4.75,20,10
2022-10-20 05:00:00,5,3,1,1,"10R|10L",62.6,62.6,100,80,9,30,6.21,600,0,1,0,0,0,-8.65135526344487,2.48073620235299,5,20,10
2022-10-20 05:15:00,4,6,2,1,"10R|10L",62.6,62.15,98.4575,75,9.25,30,6.21,625,0,1,0,0,0,-8.63561894509912,3.31490353329403,5.25,20,10
2022-10-20 05:30:00,6,4,3,4,"10R|10L",62.6,61.7,96.915,70,9.5,30,6.21,650,0,1,0,0,0,-8.53854343984209,4.16452589449624,5.5,20,10
2022-10-20 05:45:00,4,7,2,2,"10R|10L",62.6,61.25,95.3725,65,9.75,30,6.21,675,0,1,0,0,0,-8.35738118184559,5.02162123037303,5.75,20,10
2022-10-20 06:00:00,5,7,5,3,"10R|10L",62.6,60.8,93.83,60,10,30,6.21,700,0,1,0,0,0,-8.09016994374947,5.87785252292473,6,20,10
2022-10-20 06:15:00,5,4,3,4,"10R|10L",62.6,60.8,93.83,60,9.75,30.0075,6.21,700,0,1,0,0,0,-7.88791569515574,5.73090620985161,6.25,20,10
2022-10-20 06:30:00,3,6,3,2,"10R|10L",62.6,60.8,93.83,60,9.5,30.015,6.21,700,0,1,0,0,0,-7.685661446562,5.5839598967785,6.5,20,10
2022-10-20 06:45:00,6,5,3,4,"10R|10L",62.6,60.8,93.83,60,9.25,30.0225,6.21,700,0,1,0,0,0,-7.48340719796826,5.43701358370538,6.75,20,10
2022-10-20 07:00:00,5,4,6,3,"10R|10L",62.6,60.8,93.83,60,9,30.03,6.21,700,0,1,0,0,0,-7.28115294937453,5.29006727063226,7,20,10
2022-10-20 07:15:00,2,5,7,5,"10R|10L",63.8,60.8,90.1333333333333,63.3333333333333,8.33333333333333,30.03,6.21,33799.6666666667,0,1,0,0,0,-7.01520782162715,4.49792214959594,7.25,20,10
2022-10-20 07:30:00,7,7,7,6,"10R|10L",65,60.8,86.4366666666667,66.6666666666667,7.66666666666667,30.03,6.21,66899.3333333333,0,1,0,0,0,-6.68368050500851,3.75582117315867,7.5,20,10
2022-10-20 07:45:00,4,4,5,6,"10R|10L",66.2,61.7,85.46,70,8,30.03,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,7.75,20,10
2022-10-20 08:00:00,6,6,7,8,"10R|10L",66.2,62.6,88.18,70,9,30.03,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,8,20,10
2022-10-20 08:15:00,6,5,6,10,"10R|10L",67.55,62.15,83.3225,87.5,7.25,30.0375,6.21,99999,0,0,0,0,0,-7.1703650093739,1.07161823068968,8.25,20,10
2022-10-20 08:30:00,6,6,4,6,"10R|10L",68.9,61.7,78.465,105,5.5,30.045,6.21,99999,0,0,0,0,0,-5.43228587327326,-0.86038955772127,8.5,20,10
2022-10-20 08:45:00,7,3,1,4,"10R|10L",70.25,61.25,73.6075,122.5,3.75,30.0525,6.21,99999,0,0,0,0,0,-3.35600385600759,-1.67324179916178,8.75,20,10
2022-10-20 09:00:00,3,3,0,1,"10R|10P",71.6,60.8,68.75,140,2,30.06,6.21,99999,0,0,0,0,0,-1.4386796006773,-1.38931674091799,9,20,10
2022-10-20 09:15:00,4,4,5,1,"10R|10L",72.05,60.8,67.735,192.5,2.25,30.0525,6.21,99999,0,0,0,0,0,0.25470723097779,-2.23553667527232,9.25,20,10
2022-10-20 09:30:00,3,4,12,5,"10R|10L",72.5,60.8,66.72,245,2.5,30.045,6.21,99999,0,0,0,0,0,2.14291825175528,-1.28759518727514,9.5,20,10
2022-10-20 09:45:00,2,2,6,7,"10R|10L",72.95,60.8,65.705,297.5,2.75,30.0375,6.21,99999,0,0,0,0,0,2.55864831195057,1.00787837349182,9.75,20,10
2022-10-20 10:00:00,2,1,3,6,"10R|10L",73.4,60.8,64.69,350,3,30.03,6.21,99999,0,0,0,0,0,0.826912067450997,2.88378508781496,10,20,10
2022-10-20 10:15:00,1,4,4,7,"10R|10L",74.3,60.35,61.9675,330,3,30.03,6.21,99999,0,0,0,0,0,1.76335575687742,2.42705098312484,10.25,20,10
2022-10-20 10:30:00,1,2,6,6,"10R|10L",75.2,59.9,59.245,310,3,30.03,6.21,99999,0,0,0,0,0,2.48711271766513,1.67757871041224,10.5,20,10
2022-10-20 10:45:00,5,3,3,7,"10R|10L",76.1,59.45,56.5225,290,3,30.03,6.21,99999,0,0,0,0,0,2.91088717882799,0.725765686799003,10.75,20,10
2022-10-20 11:00:00,0,2,5,6,"10R|10L",77,59,53.8,270,3,30.03,6.21,99999,0,0,0,0,0,2.98356568610482,-0.313585389802961,11,20,10
2022-10-20 11:15:00,6,5,0,3,"10R|10L",77.9,59.45,53.0875,222.5,3.5,30.015,6.21,99999,0,0,0,0,0,2.08187975362969,-2.81349901216026,11.25,20,10
2022-10-20 11:30:00,3,4,2,1,"10R|10L",78.8,59.9,52.375,175,4,30,6.21,99999,0,0,0,0,0,-0.76323598150618,-3.92650873379066,11.5,20,10
2022-10-20 11:45:00,4,6,2,2,"10R|10L",79.7,60.35,51.6625,127.5,4.5,29.985,6.21,99999,0,0,0,0,0,-3.83688073959341,-2.35124354122177,11.75,20,10
2022-10-20 12:00:00,4,3,3,3,"10R|10L",80.6,60.8,50.95,80,5,29.97,6.21,99999,0,0,0,0,0,-4.80630847969159,1.378186779085,12,20,10
2022-10-20 12:15:00,4,5,5,6,"10R|10L",81.05,60.8,50.225,95,4.25,29.9625,6.21,99999,0,0,0,0,0,-4.24935270441466,0.0741727273584549,12.25,20,10
2022-10-20 12:30:00,2,3,6,2,"10R|10L",81.5,60.8,49.5,110,3.5,29.955,6.21,99999,0,0,0,0,0,-3.39603504196599,-0.846726634598837,12.5,20,10
2022-10-20 12:45:00,1,2,0,2,"28L|28R",81.95,60.8,48.775,125,2.75,29.9475,6.21,99999,0,0,0,0,0,-2.40520419463334,-1.33322645567743,12.75,20,10
2022-10-20 13:00:00,2,5,5,5,"28L|28R",82.4,60.8,48.05,140,2,29.94,6.21,99999,0,0,0,0,0,-1.4386796006773,-1.38931674091799,13,20,10
2022-10-20 13:15:00,6,5,2,5,"28L|28R",82.4,60.8,48.05,175,2.25,29.9325,6.21,99999,0,0,0,0,0,-0.429320239597226,-2.20866116275724,13.25,20,10
2022-10-20 13:30:00,7,5,4,3,"28L|28R",82.4,60.8,48.05,210,2.5,29.925,6.21,99999,0,0,0,0,0,1.0168416076895,-2.2838636441065,13.5,20,10
2022-10-20 13:45:00,7,3,3,3,"28L|28R",82.4,60.8,48.05,245,2.75,29.9175,6.21,99999,0,0,0,0,0,2.35721007693081,-1.41635470600265,13.75,20,10
2022-10-20 14:00:00,7,7,1,4,"28L|28R",82.4,60.8,48.05,280,3,29.91,6.21,99999,0,0,0,0,0,2.99269215077947,0.209269421232374,14,20,10
2022-10-20 14:15:00,6,7,4,1,"28L|28R",82.85,60.8,47.3725,210,2.25,29.9025,6.21,76124.25,0,0,0,0,0,0.91515744692055,-2.05547727969585,14.25,20,10
2022-10-20 14:30:00,8,6,6,5,"28L|28R",83.3,60.8,46.695,140,1.5,29.895,6.21,52249.5,0,0,0,0,0,-1.07900970050798,-1.0419875556885,14.5,20,10
2022-10-20 14:45:00,1,8,8,4,"28L|28R",83.75,60.8,46.0175,70,0.75,29.8875,6.21,28374.75,0,0,0,0,0,-0.674095534724375,0.328778360091808,14.75,20,10
2022-10-20 15:00:00,4,3,6,5,"28L|28R",84.2,60.8,45.34,0,0,29.88,6.21,4500,0,0,0,0,0,0,0,15,20,10
2022-10-20 15:15:00,3,1,5,3,"28L|28R",83.75,60.8,46.0175,62.5,0.5,29.88,6.21,28374.75,0,0,0,0,0,-0.416942911033584,0.275968492656029,15.25,20,10
2022-10-20 15:30:00,3,1,6,3,"28L|28R",83.3,60.8,46.695,125,1,29.88,6.21,52249.5,0,0,0,0,0,-0.874619707139396,-0.484809620246337,15.5,20,10
2022-10-20 15:45:00,1,1,4,5,"28L|28R",82.85,60.8,47.3725,187.5,1.5,29.88,6.21,76124.25,0,0,0,0,0,0.0392654224618095,-1.49948598746334,15.75,20,10
2022-10-20 16:00:00,2,4,3,8,"28L|28R",82.4,60.8,48.05,250,2,29.88,6.21,99999,0,0,0,0,0,1.79758809259833,-0.876742293578155,16,20,10
2022-10-20 16:15:00,4,5,3,8,"28L|28R",81.5,62.15,52.37,230,3.25,29.88,6.21,99999,0,0,0,0,0,2.25763970399174,-2.33785435110062,16.25,20,10
2022-10-20 16:30:00,3,6,1,5,"28L|28R",80.6,63.5,56.69,210,4.5,29.88,6.21,99999,0,0,0,0,0,1.8303148938411,-4.1109545593917,16.5,20,10
2022-10-20 16:45:00,3,2,2,2,"28L|28R",79.7,64.85,61.01,190,5.75,29.88,6.21,99999,0,0,0,0,0,0.401099724028721,-5.73599328899399,16.75,20,10
2022-10-20 17:00:00,6,5,2,2,"28L|28R",78.8,66.2,65.33,170,7,29.88,6.21,99999,0,0,0,0,0,-1.92946149071899,-6.72883187156823,17,20,10
2022-10-20 17:15:00,7,6,3,4,"28L|28R",78.35,66.2,66.33,160,6.25,29.88,6.21,99999,0,0,0,0,0,-2.73981966743173,-5.61746278936979,17.25,20,10
2022-10-20 17:30:00,5,7,5,3,"28L|28R",77.9,66.2,67.33,150,5.5,29.88,6.21,99999,0,0,0,0,0,-3.2328188876086,-4.44959346906221,17.5,20,10
2022-10-20 17:45:00,2,3,2,5,"28L|28R",77.45,66.2,68.33,140,4.75,29.88,6.21,99999,0,0,0,0,0,-3.41686405160859,-3.29962725968024,17.75,20,10
2022-10-20 18:00:00,3,3,6,4,"28L|28R",77,66.2,69.33,130,4,29.88,6.21,99999,0,0,0,0,0,-3.31615029022017,-2.23677161388299,18,20,10
2022-10-20 18:15:00,2,6,8,3,"28L|28R",76.1,65.75,70.3575,145,3.5,29.8875,6.21,99999,0,0,0,0,0,-2.29620660146678,-2.6414835307797,18.25,20,10
2022-10-20 18:30:00,5,2,3,8,"28L|10L",75.2,65.3,71.385,160,3,29.895,6.21,99999,0,0,0,0,0,-1.31511344036723,-2.6963821388975,18.5,20,10
2022-10-20 18:45:00,3,5,2,5,"10R|10L",74.3,64.85,72.4125,175,2.5,29.9025,6.21,99999,0,0,0,0,0,-0.477022488441362,-2.45406795861916,18.75,20,10
2022-10-20 19:00:00,3,4,4,5,"10R|10L",73.4,64.4,73.44,190,2,29.91,6.21,99999,0,0,0,0,0,0.139512947488251,-1.99512810051965,19,20,10
2022-10-20 19:15:00,3,1,3,2,"10R|10L",73.4,64.85,74.6275,160,3.5,29.9175,6.21,77499.25,0,0,0,0,0,-1.53429901376177,-3.14577916204708,19.25,20,10
2022-10-20 19:30:00,5,4,2,3,"10R|10L",73.4,65.3,75.815,130,5,29.925,6.21,54999.5,0,0,0,0,0,-4.14518786277521,-2.79596451735373,19.5,20,10
2022-10-20 19:45:00,5,4,1,5,"10R|10L",73.4,65.75,77.0025,100,6.5,29.9325,6.21,32499.75,0,0,0,0,0,-6.48416632668886,-0.453417079336814,19.75,20,10
2022-10-20 20:00:00,7,6,1,1,"10R|10L",73.4,66.2,78.19,70,8,29.94,6.21,10000,0,0,0,0,0,-7.19035237039334,3.50696917431262,20,20,10
2022-10-20 20:15:00,5,8,3,2,"10R|10L",73.4,66.2,78.19,67.5,8,29.94,6.21,32499.75,0,0,0,0,0,-7.03053690129572,3.81727008207687,20.25,20,10
2022-10-20 20:30:00,7,7,3,3,"10R|10L",73.4,66.2,78.19,65,8,29.94,6.21,54999.5,0,0,0,0,0,-6.8573384056169,4.12030459928043,20.5,20,10
2022-10-20 20:45:00,5,7,5,0,"10R|10L",73.4,66.2,78.19,62.5,8,29.94,6.21,77499.25,0,0,0,0,0,-6.67108657653735,4.41549588249647,20.75,20,10
2022-10-20 21:00:00,8,8,6,3,"10R|10L",73.4,66.2,78.19,60,8,29.94,6.21,99999,0,0,0,0,0,-6.47213595499958,4.70228201833979,21,20,10
2022-10-20 21:15:00,6,8,9,5,"10R|10L",73.4,65.3,75.8775,52.5,7.5,29.94,6.21,99999,0,0,0,0,0,-5.44030778259216,5.16265931770315,21.25,20,10
2022-10-20 21:30:00,8,7,8,6,"10R|10L",73.4,64.4,73.565,45,7,29.94,6.21,99999,0,0,0,0,0,-4.40524273734886,5.4400217301988,21.5,20,10
2022-10-20 21:45:00,4,2,7,8,"10R|10L",73.4,63.5,71.2525,37.5,6.5,29.94,6.21,99999,0,0,0,0,0,-3.39624067065367,5.5421610683016,21.75,20,10
2022-10-20 22:00:00,3,5,6,8,"10R|10L",73.4,62.6,68.94,30,6,29.94,6.21,99999,0,0,0,0,0,-2.4404198584548,5.48127274585561,22,20,10
2022-10-20 22:15:00,1,4,8,5,"10R|10L",72.95,62.15,68.8925,30,6.25,29.9325,6.21,99999,0,0,0,0,0,-2.54210401922375,5.70965911026626,22.25,20,10
2022-10-20 22:30:00,2,2,3,7,"10R|10L",72.5,61.7,68.845,30,6.5,29.925,6.21,99999,0,0,0,0,0,-2.6437881799927,5.93804547467691,22.5,20,10
2022-10-20 22:45:00,2,2,7,6,"10R|10L",72.05,61.25,68.7975,30,6.75,29.9175,6.21,99999,0,0,0,0,0,-2.74547234076165,6.16643183908756,22.75,20,10
2022-10-20 23:00:00,1,2,8,8,"10R|10L",71.6,60.8,68.75,30,7,29.91,6.21,99999,0,0,0,0,0,-2.8471565015306,6.39481820349821,23,20,10
2022-10-20 23:15:00,4,2,5,5,"10R|10L",71.6,60.35,67.6825,45,6.25,29.9025,6.21,99999,0,0,0,0,0,-3.93325244406148,4.85716225910607,23.25,20,10
2022-10-20 23:30:00,1,2,4,9,"10R|10L",71.6,59.9,66.615,60,5.5,29.895,6.21,99999,0,0,0,0,0,-4.44959346906221,3.2328188876086,23.5,20,10
2022-10-20 23:45:00,0,1,5,6,"10R|10L",71.6,59.45,65.5475,75,4.75,29.8875,6.21,99999,0,0,0,0,0,-4.43450702586171,1.70224776034018,23.75,20,10
2022-10-21 00:00:00,1,2,0,6,"10R|10L",71.6,59,64.48,90,4,29.88,6.21,99999,0,0,0,0,0,-3.97808758147309,0.418113853070614,0,21,10
2022-10-21 00:15:00,3,6,0,3,"10R|10L",71.6,58.55,63.47,80,4.25,29.8725,6.21,99999,0,0,0,0,0,-4.08536220773786,1.17145876222225,0.25,21,10
2022-10-21 00:30:00,4,1,0,1,"10R|10R",71.6,58.1,62.46,70,4.5,29.865,6.21,99999,0,0,0,0,0,-4.04457320834625,1.97267016055085,0.5,21,10
2022-10-21 00:45:00,4,3,0,2,"10R|10L",71.6,57.65,61.45,60,4.75,29.8575,6.21,99999,0,0,0,0,0,-3.842830723281,2.79197994838925,0.75,21,10
2022-10-21 01:00:00,0,4,1,1,"10R|10L",71.6,57.2,60.44,50,5,29.85,6.21,99999,0,0,0,0,0,-3.47329185229499,3.59669900169326,1,21,10
2022-10-21 01:15:00,4,2,1,1,"10R|10L",71.15,57.65,62.4675,55,6,29.85,6.21,99999,0,0,0,0,0,-4.52825748133663,3.93635417394304,1.25,21,10
2022-10-21 01:30:00,3,5,2,1,"10R|10L",70.7,58.1,64.495,60,7,29.85,6.21,99999,0,0,0,0,0,-5.66311896062463,4.11449676604731,1.5,21,10
2022-10-21 01:45:00,2,3,2,3,"10R|10L",70.25,58.55,66.5225,65,8,29.85,6.21,99999,0,0,0,0,0,-6.8573384056169,4.12030459928043,1.75,21,10
2022-10-21 02:00:00,3,1,2,2,"10R|10L",69.8,59,68.55,70,9,29.85,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,2,21,10
2022-10-21 02:15:00,3,3,0,1,"10R|10L",69.8,59,68.55,62.5,8.25,29.845,6.21,99999,0,0,0,0,0,-6.87955803205414,4.55348012882448,2.25,21,10
2022-10-21 02:30:00,1,1,2,1,"10R|10L",69.8,59,68.55,55,7.5,29.84,6.21,99999,0,0,0,0,0,-5.66032185167079,4.9204427174288,2.5,21,10
2022-10-21 02:45:00,0,0,0,1,"10R|10L",69.8,59,68.55,47.5,6.75,29.835,6.21,99999,0,0,0,0,0,-4.47268532545623,5.05545111532576,2.75,21,10
2022-10-21 03:00:00,0,1,3,2,"10R|10L",69.8,59,68.55,40,6,29.83,6.21,99999,0,0,0,0,0,-3.35515742082448,4.97422543533025,3,21,10
2022-10-21 03:15:00,1,0,3,2,"10R|10L",69.35,59,69.6425,65,5,29.835,6.21,99999,0,0,0,0,0,-4.28583650351056,2.57519037455027,3.25,21,10
2022-10-21 03:30:00,0,3,1,4,"10R|10L",68.9,59,70.735,90,4,29.84,6.21,99999,0,0,0,0,0,-3.97808758147309,0.418113853070614,3.5,21,10
2022-10-21 03:45:00,3,0,2,2,"10R|10L",68.45,59,71.8275,115,3,29.845,6.21,99999,0,0,0,0,0,-2.83655572679795,-0.97670446337147,3.75,21,10
2022-10-21 04:00:00,0,3,5,4,"10R|10L",68,59,72.92,140,2,29.85,6.21,99999,0,0,0,0,0,-1.4386796006773,-1.38931674091799,4,21,10
2022-10-21 04:15:00,2,2,0,4,"10R|10L",68.45,59,71.8275,167.5,2.75,29.8575,6.21,99999,0,0,0,0,0,-0.872587805114003,-2.60789005181705,4.25,21,10
2022-10-21 04:30:00,3,0,0,0,"10R|10L",68.9,59,70.735,195,3.5,29.865,6.21,99999,0,0,0,0,0,0.547520627640809,-3.45690919208298,4.5,21,10
2022-10-21 04:45:00,2,5,1,0,"10R|10L",69.35,59,69.6425,222.5,4.25,29.8725,6.21,99999,0,0,0,0,0,2.5279968436932,-3.41639165762317,4.75,21,10
2022-10-21 05:00:00,6,4,2,3,"28L|28R",69.8,59,68.55,250,5,29.88,6.21,99999,0,0,0,0,0,4.49397023149583,-2.19185573394539,5,21,10
2022-10-21 05:15:00,4,4,1,0,"28L|28R",68.9,59.9,73.4575,255,5,29.895,5.9,75499.25,0,0,0,0,0,4.66790213248601,-1.7918397477265,5.25,21,10
2022-10-21 05:30:00,5,6,3,1,"28L|28R",68,60.8,78.365,260,5,29.91,5.59,50999.5,0,0,0,0,0,4.80630847969159,-1.378186779085,5.5,21,10
2022-10-21 05:45:00,4,6,1,4,"28L|28R",67.1,61.7,83.2725,265,5,29.925,5.28,26499.75,0,0,0,0,0,4.90813591723832,-0.954044976882725,5.75,21,10
2022-10-21 06:00:00,5,6,6,1,"28L|28R",66.2,62.6,88.18,270,5,29.94,4.97,2000,0,0,0,0,1,4.97260947684137,-0.522642316338269,6,21,10
2022-10-21 06:15:00,7,7,2,5,"28L|28R",66.2,63.05,89.615,287.5,5.25,29.94,5.28,26499.75,0,0,0,0,1,5.14460469925936,1.04668165569028,6.25,21,10
2022-10-21 06:30:00,5,5,4,1,"28L|28R",66.2,63.5,91.05,305,5.5,29.94,5.59,50999.5,0,0,0,0,1,4.81040838926668,2.66645291135485,6.5,21,10
2022-10-21 06:45:00,3,5,2,5,"28L|28R",66.2,63.95,92.485,322.5,5.75,29.94,5.9,75499.25,0,0,0,0,1,3.95803881023909,4.17090263332065,6.75,21,10
2022-10-21 07:00:00,6,5,5,3,"28L|28R",66.2,64.4,93.92,340,6,29.94,6.21,99999,0,0,0,0,0,2.63022688073447,5.392764277795,7,21,10
2022-10-21 07:15:00,2,6,7,3,"28L|28R",66.65,63.95,91.155,337.5,6.25,29.94,6.21,77074.25,0,0,0,0,0,2.98224225162255,5.49260695413728,7.25,21,10
2022-10-21 07:30:00,6,4,9,5,"28L|28R",67.1,63.5,88.39,335,6.5,29.94,6.21,54149.5,0,0,0,0,0,3.34774748691535,5.57158745456373,7.5,21,10
2022-10-21 07:45:00,5,6,4,6,"28L|28R",67.55,63.05,85.625,332.5,6.75,29.94,6.21,31224.75,0,0,0,0,0,3.72557465085639,5.62872929895338,7.75,21,10
